지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
108,2013-05-22,19.7,13.9,502,25.9,1535,,,,,,,6.6,290,1555,4.4,290,1604,2,1746,8.2,32,1426,49.4,11.3,1000.7,1013.4,2350,1009,1,1010.7,14.4,5.3,1300,2.21,14.8,,,,,,4.3,2.4,19.7,8.4,19.8,19,18.5,18,17.6,16,14.6,11.8,12.7,3.1,5.1,,
108,2013-05-23,22.1,15.4,453,30.2,1516,,,,,,,7.6,270,1707,5.6,250,1712,2.1,1849,12.8,23,1518,59.3,14.8,1002.9,1014.6,826,1010.7,1815,1012.8,14.4,11.5,1200,2.93,22.85,,,,,,0,0,24.6,10.3,23.9,21.9,20.5,19.2,18.1,16.1,14.8,11.9,12.8,4.5,6,,
108,2013-05-24,21.3,15.7,639,27.5,1537,,,,,,,7.1,250,1303,4.9,270,1449,2.6,2278,12.3,35,1726,58.9,14.3,1003.8,1015.3,800,1011.7,1559,1013.8,14.4,10.5,1200,2.61,20.78,,,,,,.4,0,24.3,12.1,23.8,22.6,21.6,20.5,19.3,16.3,14.9,12,12.9,4.7,5.9,,
108,2013-05-25,24.7,18.2,459,31.8,1538,,,,,,,7,250,1600,5,250,1608,2,1769,12.7,22,1348,49.6,14.7,1003.6,1014.7,750,1011.5,1555,1013.4,14.5,10.1,1200,2.71,20.6,,,,,,5.1,1.4,26.7,15.8,26.1,24.2,22.8,21.4,19.9,16.6,15,12.1,12.8,5.1,6.9,,
108,2013-05-26,23.9,20.8,602,28.4,1407,,,,,,,8.5,270,1739,6,290,1746,2.5,2156,11.2,30,1306,45.9,13.4,1005.6,1016.7,828,1014.3,1832,1015.4,14.5,4,1000,2.45,15.51,,,,,,8.4,5.4,25.9,17.7,25.5,24.5,23.6,22.4,20.8,16.9,15.2,12.2,12.8,3.5,5.4,.4,
108,2013-05-27,19.7,17.7,2053,22.6,1,19.08,2.5,1642,11,1613,56.5,11.6,70,1705,6.3,70,1654,3.5,3022,16,55,12,80.4,18.2,999.6,1015.3,1,1005.5,2354,1009.5,14.5,0,1200,.49,2.89,,,,,,10,7.4,20,17.2,20.4,20.9,21.4,21.4,20.9,17.2,15.4,12.2,12.8,.1,.2,62.1,
108,2013-05-28,18.9,17.6,2228,20.9,1725,11.42,2.5,1207,5,1128,11.5,8.2,250,1758,5.8,230,1858,2.8,2418,17,84,2304,89.1,19.4,995.2,1008.1,2123,1003.7,535,1005.1,14.5,0,1000,.3,2.11,,,,,,10,7.9,19.5,16.4,19.5,19.2,19.5,19.7,19.9,17.8,15.9,12.3,12.8,.3,.6,6,
108,2013-05-29,16.1,14.9,2357,18.1,45,6.33,.5,1453,2,1457,2.5,8,250,441,5.6,230,1211,3,2568,14,84,106,87.8,16,998.7,1012,2351,1005.8,312,1008.8,14.5,0,1100,.34,2.35,,,,,,9.6,8.1,17,12.3,17.6,18,18.5,19,19.4,17.8,16.3,12.5,12.8,.2,.4,2,
108,2013-05-30,19.2,14.3,536,25,1551,,,,,,,8.4,270,1441,5.6,230,1641,2.7,2371,9.7,29,1548,57.9,12.1,1002.4,1013.9,702,1010.5,1728,1012.3,14.6,11.7,1300,2.91,23.53,,,,,,2.9,1.6,21.8,12,21.4,19.8,19.1,18.6,18.6,17.8,16.5,12.7,12.9,3.3,5.8,,
108,2013-05-31,21.3,13.9,521,27.8,1525,,,,,,,7.8,270,1832,5,270,1841,2.2,1904,8.4,22,1303,46.6,11.1,1000,1012.4,1,1007.6,1756,1009.9,14.6,11.1,1100,2.74,21.92,,,,,,5.8,0,23.1,9.4,22.4,21.1,20.4,19.8,19.4,17.7,16.5,12.8,12.9,4.6,6.1,,
108,2013-06-01,21.7,17.4,550,27.9,1412,,,,,,,7.8,250,1624,5.1,270,1627,2.2,1870,8.4,24,1426,44.3,11.1,997.2,1008.1,802,1005.6,1716,1007,14.6,9.3,1200,3,20.67,,,,,,4.6,1.9,23.3,14.3,23.5,22.7,21.8,20.9,19.9,17.7,16.5,12.8,12.8,4.3,7,,
108,2013-06-02,23.5,16.3,553,30.8,1528,,,,,,,7.3,290,1832,4.9,290,1832,2,1723,10.9,20,1419,48.6,13.2,997.1,1008.2,2312,1004.9,1512,1006.9,14.6,12.6,1200,2.96,23.98,,,,,,0,0,26.4,11.6,25.6,24,22.8,21.6,20.5,18,16.5,12.9,12.9,4.1,6.7,,
108,2013-06-03,21.3,18.4,626,26.7,1504,,,,,,,9.5,270,1625,6,230,1618,2.9,2499,12.8,39,3,59,14.8,1001.8,1014.5,2324,1007.9,102,1011.7,14.6,10.9,1200,2.63,21.29,,,,,,.8,.6,25.7,14.5,25.3,24.4,23.6,22.6,21.2,18.1,16.6,12.9,12.9,3.6,5.4,.2,
108,2013-06-04,22.8,17.5,715,28.4,1512,.75,.2,,.2,,.2,10.4,20,707,5.7,320,712,2,1691,12.5,33,1328,54.3,14.5,1006.2,1017.3,712,1014.4,9,1016,14.6,9.6,1200,2.8,20.25,,,,,,3,2.4,25.4,13,24.8,24.1,23.4,22.6,21.3,18.4,16.6,13,12.9,3.4,6.5,,
108,2013-06-05,24.8,19.1,524,30.4,1500,,,,,,,7.8,270,1631,5.2,270,1635,2,1763,13.7,33,1327,51.8,15.7,1006.5,1017.8,723,1014.7,1712,1016.3,14.7,10.6,1200,2.69,21.11,,,,,,2.4,.5,27.6,14.2,26.8,25.3,24.3,23.2,21.7,18.7,16.9,13.1,13,4.7,5.9,,
108,2013-06-06,25,21.7,531,30,1515,,,,,,,6,290,1940,4,250,1902,2.1,1807,15.1,34,1513,55.9,17.2,1004.4,1016.6,810,1012.2,1706,1014.1,14.7,9.6,1200,2.59,19.5,,,,,,4.1,3.3,28.7,18.4,27.8,26.4,25.3,24.1,22.3,18.9,17,13.1,12.9,3.5,5.5,,
108,2013-06-07,25.7,20.7,527,31.1,1514,,,,,,,7.5,270,1433,5.4,290,1714,2.2,1878,13.9,30,1537,50.9,16.1,1001.6,1013.3,815,1009.2,1705,1011.3,14.7,11.8,1200,2.73,21.77,,,,,,1.8,.8,29.2,16.7,28.4,27,25.9,24.7,22.8,19.2,17.1,13.2,12.9,4.3,7,,
108,2013-06-08,26.4,21,514,31.2,1554,,,,,,,5.9,270,1759,4.1,290,1821,1.9,1605,14.4,37,1348,48.5,16.5,998.9,1010.6,15,1006.6,1759,1008.6,14.7,6.6,1000,2.29,15.11,,,,,,6.6,1.4,28.4,16,27.4,26.5,25.8,24.9,23.2,19.5,17.3,13.3,13,4,6,,
108,2013-06-09,27.4,22.3,539,32.4,1501,,,,,,,7.4,50,1154,4.4,50,1025,2.2,1899,11,15,1545,38.3,13.4,997.2,1008.3,1,1004.9,1552,1006.8,14.7,12.5,1200,3,25.54,,,,,,2.4,.4,31.9,17.3,30.2,28.3,26.8,25.3,23.4,19.7,17.4,13.3,13,7.5,9.3,,
108,2013-06-10,27.5,21.6,458,32.2,1547,,,,,,,8.2,140,1453,4.1,160,2256,2.3,1976,10.3,22,1158,35.5,12.6,996.9,1007.9,220,1004.3,1718,1006.5,14.7,12.8,1200,3.02,24.93,,,,,,2.8,1.9,32.5,16,30.6,28.9,27.6,26.2,24,20,17.7,13.4,13,6.3,9.2,,
108,2013-06-11,23.7,20.5,2400,26.7,1,7.5,1,1839,3.5,1838,7,8.6,110,112,4.6,70,839,2.6,2231,14,33,1,57.9,16.4,996.4,1007.1,53,1004.5,1637,1006.1,14.7,0,1100,.98,7.09,,,,,,9.3,7,26.8,20.4,26.5,26.4,26.4,26.2,24.6,20.3,17.9,13.4,13,1,1.9,13,
108,2013-06-12,20.5,19.6,755,22.5,1820,12.5,.5,46,2.5,504,6.5,6.6,320,1911,4.5,290,1913,2.2,1902,17.9,73,1745,85.4,20.5,998.7,1011.5,2346,1005.9,425,1008.6,14.7,0,1400,.6,4.41,,,,,,9.8,7.9,21.8,18.4,22.4,22.9,23.5,23.8,23.6,20.5,18.1,13.5,13.6,.9,1.1,.5,
108,2013-06-13,23,18.8,521,27.5,1607,,,,,,,6,250,1508,3.8,270,1735,1.9,1635,16.9,46,1354,70.5,19.3,1002.8,1013.5,830,1011.2,238,1012.7,14.7,4.5,900,2.14,15.42,,,,,,8.5,4.1,26.4,16.4,24.5,23.6,23.2,23.1,22.7,20.6,18.4,13.6,13.1,2.8,4.5,,
108,2013-06-14,24.6,20.9,557,29.7,1413,,,,,,,8.7,270,1700,5.3,290,1746,2.3,1984,16.4,37,1411,62.3,18.7,1003,1014.1,743,1011,1629,1012.8,14.8,7.8,1200,2.51,16.69,,,,,,5.8,4.1,27.4,18.5,26.3,25.3,24.5,24.2,23.1,20.6,18.6,13.8,13.1,3.3,5.3,,
108,2013-06-15,24.6,21.3,2346,29.1,1323,,,,,,,8.8,270,1559,5.5,290,1600,2.6,2240,15.6,43,1303,58.4,17.7,1001.7,1013.4,240,1009.6,1812,1011.4,14.8,10.6,1200,2.84,21.07,,,,,,3.9,3.9,30.9,17.9,28.1,26.9,25.8,25.4,23.6,20.7,18.7,13.8,13.1,4.8,6,,
108,2013-06-16,22.5,19.8,514,27.5,1440,,,,,,,8.2,270,1548,5.4,290,1508,2.8,2456,16.5,47,1405,69.8,18.8,998.1,1011.2,738,1004.9,2333,1007.9,14.8,8,1300,2.9,20.12,,,,,,6.1,3.4,28.8,15.7,27.5,26.7,25.9,25.7,23.9,20.8,18.8,13.8,13.2,3,5.5,0,
108,2013-06-17,22.3,19.9,539,25.8,1305,3.58,.2,,.3,2040,.5,7,270,26,4.4,270,27,2.2,1902,17.9,57,1244,76.8,20.5,992.5,1005.6,20,999.6,1956,1002.2,14.8,1.1,1100,1.87,7.97,,,,,,9.6,6.5,24.4,17.6,24.9,25,25,24.8,24.1,21,18.9,13.9,13.2,1.2,1.6,3.5,
108,2013-06-18,21.7,20.5,432,23.1,1522,19.92,1,252,2.5,1920,12,6.8,50,1205,3.5,50,1133,1.9,1636,20,85,1515,90.1,23.4,986.9,999.6,1,994.6,1722,996.6,14.8,0,1200,.27,2.15,,,,,,10,7.5,22.2,20.5,22.6,22.8,23.3,23.6,23.6,21,19,14,13.2,.4,.7,9.1,
108,2013-06-19,24.3,20.6,417,29.6,1535,.83,.1,,.1,,.1,5.5,270,2131,3.8,270,2131,1.6,1407,18.3,46,1540,71.1,21.1,990.7,1004.1,2356,996.3,12,1000.3,14.8,6.8,1300,2.43,16.34,,,,,,7,4.4,27.1,18.4,25.8,24.7,24,23.3,23.1,21.1,19.2,14.1,13.2,3.1,4.3,,
108,2013-06-20,25.8,20.9,453,31.1,1603,,,,,,,6.8,290,1735,4.8,270,1744,1.8,1589,16.5,39,1454,58.5,18.8,995.4,1006.3,2222,1003.4,326,1005.1,14.8,7.6,1100,2.36,18.28,,,,,,6.8,2.8,29.1,16.3,27.8,26.1,25.3,24.1,23.7,21.1,19.3,14.3,13.3,4.9,6,,
108,2013-06-21,26.6,22.9,428,31.8,1541,,,,,,,7.6,270,1829,5.4,270,1833,1.9,1660,17.3,36,1525,57.5,19.7,995.4,1006.5,2238,1003.2,1734,1005,14.8,5.2,1400,2.34,15.49,,,,,,7.1,2.5,31.3,20.1,28.7,27,26.2,24.9,24.1,21.2,19.4,14.4,13.3,4.3,5,,
108,2013-06-22,25.1,22.7,519,29.6,1342,,,,,,,7.5,320,1538,5.2,290,1610,2.5,2178,17.6,46,1327,63.9,20.2,996.4,1007.3,657,1004.8,1535,1006.1,14.8,4.4,1200,1.84,12.8,,,,,,7.9,3.9,29.9,20.7,28,27,26.4,25.3,24.5,21.4,19.5,14.5,13.3,2.5,4.1,.3,
108,2013-06-23,22.9,20.6,2357,26.2,1616,3.67,.1,,.2,,.3,9.3,250,1357,6.2,250,1402,3.2,2736,16.7,44,1418,69.6,19.1,996.6,1007.5,943,1004.8,1649,1006.4,14.8,7,1100,2.36,15.9,,,,,,7.6,5.1,26.6,17.9,26.6,26.1,25.9,25.1,24.4,21.5,19.6,14.5,13.3,3.3,5.1,,
108,2013-06-24,23.5,19.6,529,29.4,1541,,,,,,,8.1,270,1620,5.3,270,1613,2.3,1988,16.5,38,1540,66.6,18.7,996.2,1006.9,742,1004.5,1511,1006,14.8,6.7,1100,2.31,16.37,,,,,,5.5,3.8,29.2,17.4,26.7,26.2,25.8,24.9,24.2,21.7,19.7,14.6,13.3,3.3,5.6,,
108,2013-06-25,25.1,21,537,29.8,1254,,,,,,,7.9,290,1629,5.6,290,1634,2.1,1851,16.2,43,1313,58.6,18.4,995.6,1007.3,827,1003.4,1718,1005.3,14.8,3.9,1100,2.27,13.06,,,,,,8.4,3.3,29.5,17.5,27.8,26.6,26.1,25.2,24.5,21.8,19.8,14.7,13.5,3,4.4,0,
108,2013-06-26,24.5,21.1,530,29.7,1323,1.5,0,,0,,0,8.5,290,1632,5.6,290,1850,2.6,2279,15.9,44,1125,59.8,18.1,992.7,1004.8,2337,1000.4,1547,1002.4,14.8,9.2,1200,2.65,18.09,,,,,,5.1,3.3,29.7,19.1,28.2,27.4,26.7,25.4,24.6,21.9,20,14.8,13.4,4,5.6,,
108,2013-06-27,25.1,20.4,434,31.8,1527,,,,,,,8.8,270,1749,5.8,270,1754,2.5,2191,17,35,1535,63.1,19.4,994.6,1005.9,2348,1002.6,1526,1004.3,14.8,7.5,1200,2.67,18.06,,,,,,5.3,4.6,31,17,29.2,28.1,27,25.8,24.7,22,20,14.9,13.5,4.1,5.9,1.5,
108,2013-06-28,25.5,21.5,622,30.6,1254,3.17,1,556,1,530,1.5,9.2,250,1613,5.9,270,1544,2.3,1971,16.9,37,1314,61.1,19.3,996.5,1008.3,2300,1004.5,1518,1006.1,14.8,10.1,1100,2.63,19.12,,,,,,5.8,5,30.5,19.7,29.1,28.3,27.6,26.2,25.2,22.2,20.1,14.9,13.5,4.4,6.6,,
108,2013-06-29,27.2,21.8,540,32.6,1609,,,,,,,6.7,270,1754,4.4,230,1642,1.8,1519,16.8,34,1458,54.8,19.2,1000.3,1011.6,2303,1007.6,244,1010,14.7,8.9,1100,2.38,18.62,,,,,,2,1.6,33.3,17.3,30.5,28.7,27.9,26.5,25.2,22.3,20.3,15.1,13.6,4,6.7,,
108,2013-06-30,27.7,23.4,447,31.9,1637,.42,.2,,.2,,.2,7.9,320,1422,4,320,1605,2,1763,19,41,1624,60.4,22,1000.3,1012.2,804,1007.8,1727,1009.9,14.7,8.4,1100,2.03,16.23,,,,,,3.3,2.3,29.5,18.9,29.5,28.9,28.2,26.9,25.8,22.5,20.3,15.2,13.6,3.5,5.9,.2,
108,2013-07-01,27.1,23.9,519,31.3,1528,,,,,,,7.1,270,1825,5.4,230,2245,2.7,2344,17.9,40,1528,58.4,20.6,998.1,1009.7,715,1005.7,1717,1007.8,14.7,5.9,1500,1.92,16.01,,,,,,6.3,4.5,32.6,19.7,30.5,29.1,28.3,27,25.8,22.7,20.6,15.2,13.7,3.6,6,37,
108,2013-07-02,24.3,21.5,2352,27.9,1340,13.75,7.5,750,22.5,747,51.5,18,230,1819,10.6,230,1923,4.6,3982,21,68,1,82.5,24.9,989.9,1007.1,1,995.6,1724,999.6,14.7,0,1100,.65,2.54,,,,,,9.5,7,23.9,21.1,24.7,25.1,25.8,26.2,25.8,22.8,20.6,15.2,13.6,1,1.3,14.5,
108,2013-07-03,25.2,20.5,317,30.7,1609,,,,,,,10.7,180,1727,7.4,230,1728,3.8,3241,18.7,45,1419,69.1,21.6,989.4,1001,1013,997.4,1623,999,14.7,11.8,1200,3.03,23.67,,,,,,6.1,4.1,28.3,20.3,27.9,26.5,25.8,25.2,24.8,23,20.8,15.4,13.7,5.7,7.1,,
108,2013-07-04,24.9,23.1,2353,27.6,1145,8.75,10,1858,25,1828,32.5,9.7,200,1250,6.4,230,1658,3.5,3003,22,74,1129,84.3,26.4,988,999.4,17,996.4,1746,997.6,14.7,0,1100,.7,3.1,,,,,,9.9,7.8,25,22.9,25.2,25.1,25.5,25.6,25.7,22.9,20.9,15.4,13.7,.7,1,33.5,
108,2013-07-05,25.6,22.1,345,30.2,1647,4.17,.5,41,.5,134,1,7.8,290,2037,5.3,290,2041,2.7,2356,20.1,51,1609,73.4,23.6,987.8,1001.8,2400,995.8,443,997.4,14.7,7.2,1300,2.74,18.66,,,,,,7.4,5.9,27.9,22,27.6,26.6,25.9,25.2,25.3,23.2,21,15.5,13.7,3.5,5.4,,
108,2013-07-06,25.2,21.6,706,30.6,1551,,,,,,,6.8,270,1810,4.9,270,1843,2.7,2352,19.6,48,1441,73,22.9,996,1008.4,2342,1001.6,45,1005.7,14.7,8.7,1100,2.87,19.19,,,,,,4.5,4.5,28.4,20.6,28.4,27.5,26.7,25.8,25.7,23.2,21.2,15.5,13.8,3.9,5.5,,
108,2013-07-07,24.9,22.4,428,29.5,1119,5.17,1,1305,1.5,1245,3,8,180,1620,5.3,200,1620,1.8,1526,20.8,55,1138,78.8,24.6,997.8,1008.5,751,1006.5,1619,1007.5,14.6,2.8,1000,2.31,8.91,,,,,,8.1,5.8,25.6,19.1,25.6,25.7,26.1,25.9,26,23.3,21.4,15.7,13.8,1.1,1.9,18.5,
108,2013-07-08,24.3,22.3,1131,26.3,1005,18.67,9.5,1050,18,1020,68,18,230,1055,10.9,230,1101,3.5,3001,22.2,81,624,88.6,26.8,996.8,1009.4,1059,1004.7,1945,1006.5,14.6,0,1200,.3,1.59,,,,,,10,7.6,24.6,21.6,24.7,24.6,24.9,25.2,25.8,23.4,21.4,15.7,13.8,.2,.3,59,
108,2013-07-09,24.5,23.5,232,26.2,1549,7.33,1,422,2.5,48,6.5,10.3,270,1610,6.8,250,1617,3.2,2801,22.2,80,1646,87.3,26.8,997.1,1008.4,811,1005.9,1504,1006.8,14.6,0,1500,.57,3.74,,,,,,10,7,25.1,23.7,25.2,24.8,24.7,24.8,25.2,23.9,22.5,16.4,13.9,.5,.9,.5,
108,2013-07-10,25.3,24.6,554,26.1,1829,2.5,.5,153,.5,115,1,8.8,200,232,6.6,230,429,3.9,3367,22.1,78,1917,82.8,26.6,996.1,1007.3,2229,1004.5,345,1005.8,14.6,0,1200,.32,2.5,,,,,,10,7.1,25,24.1,25.2,24.7,24.8,24.7,25.2,23.8,22.6,17,13.9,1.3,1.8,.6,
108,2013-07-11,24.6,23.8,959,25.1,1,8.17,2.5,1346,5.5,902,14,9.6,250,902,5.9,200,2356,4.1,3573,22,82,802,86,26.5,997.4,1008.5,2315,1005.9,1556,1007.1,14.6,0,1500,.19,1.24,,,,,,10,7.8,24.4,23.8,24.5,24.3,24.4,24.5,25,23.7,22.4,16.9,14,.5,.7,15.9,
108,2013-07-12,23.6,23.2,1955,24.3,1,20,8.5,1940,30.5,1931,74,11.6,230,1208,7.6,200,1201,4.9,4273,21.5,82,322,88.4,25.7,997.8,1009.2,2325,1006.6,258,1007.5,14.6,0,900,.17,1.2,,,,,,10,7.8,23.7,22.8,23.8,23.6,23.9,24.1,24.7,23.6,22.3,16.8,14,0,.1,217.5,
108,2013-07-13,24.2,22.2,949,25.6,1738,13.67,9.5,246,39.5,55,165,6.8,250,312,4.4,230,332,1.7,1449,22.4,81,1608,90.1,27.1,1000.8,1011.7,1424,1008.4,229,1010.6,14.6,0,1300,.51,3.09,,,,,,10,7.6,24.8,22.6,24.7,24,23.8,23.7,23.9,24.1,23.8,22.2,14.4,.1,.2,23.5,
108,2013-07-14,24.1,23.1,1659,25.4,947,13.83,5.5,1649,8.5,1604,23,15.1,250,847,8.9,230,803,3.7,3187,22.5,87,908,90.9,27.2,1001.4,1012.8,2122,1009.2,534,1011.2,14.5,0,1500,.37,2.49,,,,,,10,7.9,24.8,23.4,24.8,24.4,24.3,24.2,24.4,23.9,23.7,20.9,16.1,0,.1,21.5,
108,2013-07-15,26.5,23.6,1,29.1,1703,7.58,1.5,850,2,804,3.5,11.4,230,1208,7.2,230,1229,3.5,3050,22.6,62,1739,80.1,27.5,1000.6,1012,58,1009.2,1730,1010.3,14.5,1.8,1200,1.42,8.38,,,,,,9.4,7.1,26.5,24,26.5,25.5,25,24.5,24.5,23.8,23.5,20.3,16,2.6,3.3,1,
108,2013-07-16,26.9,25.2,2301,28.8,1630,3.83,.5,2220,1.3,2208,1.5,15.1,230,1832,8.8,200,1823,4.5,3912,20.9,59,1628,70.4,24.8,997.4,1009.3,1,1005.6,1633,1007,14.5,.3,1600,.88,4.44,,,,,,9.8,7.6,25.4,23.7,25.5,25.2,25.2,24.9,25.1,23.8,23.3,19.8,15.8,2.7,3.9,18.5,
108,2013-07-17,24.2,23.5,426,25.7,1,10.53,6.5,20,11.5,12,18.5,14.4,200,19,8.5,200,2,3.7,3228,22.2,78,1,89.1,26.8,998.4,1009.7,2348,1005.9,2,1008.1,14.5,0,1300,.51,3.98,,,,,,10,7.4,25.2,23.4,25.3,24.8,24.8,24.8,25,23.8,23.1,19.2,15.6,.1,.3,8,
108,2013-07-18,25.1,23.8,445,27.7,1753,12.92,8.5,1317,14,1227,26.5,6,270,1314,4.1,250,1323,1.9,1620,22.4,69,1852,85.6,27.1,1000.1,1010.7,2330,1009,1633,1009.8,14.5,1.8,1700,.77,3.73,,,,,,9,6.3,25.2,23.7,25.3,24.8,24.8,24.7,25,23.8,23.1,18.9,15.5,2.2,3.3,20,
108,2013-07-19,26.8,23.3,442,30.5,1659,,,,,,,10.4,200,1557,6.9,230,1425,3.2,2722,21.1,55,1622,72,25,999.6,1010.7,1,1007.7,1731,1009.3,14.4,6.8,1200,2,13.11,,,,,,7,5.1,27.4,20.8,27.1,26.1,25.6,25,25,24,23.3,19.4,15.4,3.9,4.1,,
108,2013-07-20,27,25.3,351,30.3,1325,2.87,.4,1610,.5,1530,1,11.2,200,1339,7.6,200,1456,4.2,3591,21.4,51,1330,72.4,25.6,997.9,1009.3,557,1006,1812,1007.6,14.4,4.2,1200,1.66,10.78,,,,,,8.4,7.1,26.3,22.2,26.7,26.3,25.9,25.5,25.6,24,23.2,19.3,15.4,3.1,4.2,1.5,
108,2013-07-21,26.8,25.6,609,28.4,1448,2.1,.4,605,.4,557,.5,11.4,250,1056,7.1,230,1621,4.8,4144,22.7,71,1343,78.8,27.5,996.3,1007.7,2327,1005,350,1006,14.4,.5,1100,1,5.85,,,,,,10,7.5,26.7,24.5,26.7,26.1,25.8,25.5,25.8,24,23.1,19,15.4,.7,1.1,65,
108,2013-07-22,26.4,24.1,921,29.4,1443,5.92,14.5,828,42,822,84.5,9.2,230,1747,6.4,230,1531,3.1,2682,22.7,63,1454,81,27.6,997.9,1009,1101,1006.6,1704,1007.6,14.4,.9,1200,1.65,5.22,,,,,,9.9,7.8,26.5,24.2,26.7,26.1,25.8,25.5,25.8,24,23,18.9,15.4,2.2,3.1,24.5,.33
108,2013-07-23,25.7,24.7,1232,26.4,2255,9.25,11,1245,35,1215,56.5,9.9,230,1321,6.4,230,1330,3.8,3282,23.3,77,2302,87.3,28.6,993.9,1007.6,1,1000.8,2304,1003.6,14.3,0,1700,.2,1.23,,,,,,10,8.1,25.3,24.2,25.5,25.2,25.3,25.4,25.8,24.5,23.7,20.4,15.5,.6,.9,63,
108,2013-07-24,24.7,23.2,2238,27.6,1449,5.33,4,516,8,442,11.5,16.3,250,431,9.8,230,500,4.6,3995,20.6,55,1709,79,24.3,990.3,1001.8,2347,998.4,312,999.9,14.3,5.6,1300,2.01,9.64,,,,,,7.8,6.6,25.7,21.2,26,25.5,25.4,25.3,25.6,24.7,24,21.4,16,2.2,2.9,0,
108,2013-07-25,26,22.9,152,30.2,1548,.83,0,,0,,0,8.9,230,1638,5.7,230,2233,3.7,3233,20.2,48,1736,71.8,23.7,991.7,1002.4,2240,1000.2,1802,1001.3,14.3,9.5,1200,2.62,18.68,,,,,,6.8,5.4,27,21.5,27.5,26.6,26.1,25.5,25.6,24.6,24,20.7,16.4,3.9,4.9,,
108,2013-07-26,26.5,23.1,544,31.1,1501,,,,,,,7.2,250,1449,4.5,290,1248,2.9,2502,20.5,47,1454,70.9,24.1,993.4,1004.5,2330,1001.8,1530,1003,14.3,10,1200,2.85,20.64,,,,,,2.9,2.3,30.2,21.6,29.2,28.2,27.2,26.3,26.2,24.6,23.9,20.2,16.3,4.5,6.2,,
108,2013-07-27,26.2,23.1,556,31.2,1409,1.67,.1,1957,.2,2001,.2,7.5,230,1136,5.1,250,1839,2.2,1905,19.5,45,1430,67.8,22.7,995.2,1005.8,947,1003.7,1720,1004.8,14.2,6.8,1100,2.64,16.04,,,,,,6.9,3.6,28.8,21.3,28.9,28.2,27.6,26.9,26.6,24.7,23.8,19.9,16.2,3.7,4.3,5.2,
108,2013-07-28,25.3,23.9,843,26.7,2107,8,2.5,911,6,816,11,8.4,250,2225,5.7,200,2400,2.1,1854,22.6,68,1,85.5,27.6,993.4,1005.4,2,1001.2,2354,1003,14.2,0,1200,.26,1.43,,,,,,10,7.1,24.9,23.7,25.4,25.6,26.2,26.5,26.7,24.7,23.7,19.7,16,.4,.8,9.5,
108,2013-07-29,26.5,24.4,2353,29.6,1419,2.83,2.5,235,3.5,237,3.5,10,200,8,6.1,200,1600,3.4,2960,23,64,1423,82.3,28.2,991.6,1002.7,2101,1000.2,1717,1001.2,14.2,5.3,1200,2.06,11.91,,,,,,6.4,6.1,27.5,22.4,27.8,27.3,26.8,26.3,26.3,24.7,23.7,19.6,16,3.9,4.1,,4.17
108,2013-07-30,26.3,24,237,29.9,1215,5.17,4,2115,5.5,2050,9.5,7.2,230,1511,5.3,200,1516,2.2,1861,20.9,49,1533,73.9,24.8,991.7,1003.3,322,999.2,2353,1001.3,14.2,5.2,1100,2.38,12.18,,,,,,8.9,5.9,27,22.2,27.2,26.7,26.7,26.6,26.6,24.8,23.7,19.5,16,2.4,3.7,18,
108,2013-07-31,26.4,24.7,1,29,1326,1,7,204,8.5,140,8.5,16.3,230,220,8.9,230,234,3.3,2861,21.5,57,1435,75.4,25.6,991.7,1004.2,2327,998.1,214,1001.3,14.1,5.9,1100,1.82,13.31,,,,,,8.3,7.4,27.9,23.5,28.1,27.3,27,26.7,26.8,24.9,23.7,19.4,16,2.9,3.7,,
108,2013-08-01,28,24.5,544,32.1,1617,,,,,,,6,290,1902,4.2,270,1722,1.7,1454,21.1,44,1403,67.3,25.1,996.7,1008.5,2354,1004.1,1,1006.3,14.1,6,1300,2.55,12.73,,,,,,7.1,7,28.2,23.6,28.6,27.7,27.2,26.8,26.9,25,23.7,19.4,16,2.9,3.8,5,
